GeoFIPS,state,Region,year,value,Population,Personal Income (dollar)
34000,New Jersey,Mideast,1968,"$28,967.00","7,005,000","$4,135.00"
34000,New Jersey,Mideast,1969,"$32,504.20","7,095,000","$4,581.00"
34000,New Jersey,Mideast,1970,"$35,294.50","7,190,282","$4,909.00"
34000,New Jersey,Mideast,1971,"$38,078.10","7,281,935","$5,229.00"
34000,New Jersey,Mideast,1972,"$41,394.90","7,336,538","$5,642.00"
34000,New Jersey,Mideast,1973,"$45,063.20","7,335,240","$6,143.00"
34000,New Jersey,Mideast,1974,"$48,945.20","7,335,227","$6,673.00"
34000,New Jersey,Mideast,1975,"$52,877.70","7,341,417","$7,203.00"
34000,New Jersey,Mideast,1976,"$57,408.90","7,344,079","$7,817.00"
34000,New Jersey,Mideast,1977,"$62,802.10","7,342,027","$8,554.00"
34000,New Jersey,Mideast,1978,"$69,699.10","7,356,414","$9,475.00"
34000,New Jersey,Mideast,1979,"$77,369.00","7,373,048","$10,493.00"
34000,New Jersey,Mideast,1980,"$87,084.50","7,376,330","$11,806.00"
34000,New Jersey,Mideast,1981,"$97,168.40","7,407,471","$13,118.00"
34000,New Jersey,Mideast,1982,"$104,981.00","7,430,970","$14,127.00"
34000,New Jersey,Mideast,1983,"$113,460.80","7,467,784","$15,193.00"
34000,New Jersey,Mideast,1984,"$125,385.40","7,515,474","$16,684.00"
34000,New Jersey,Mideast,1985,"$134,484.90","7,565,530","$17,776.00"
34000,New Jersey,Mideast,1986,"$143,990.70","7,622,161","$18,891.00"
34000,New Jersey,Mideast,1987,"$154,710.50","7,670,741","$20,169.00"
34000,New Jersey,Mideast,1988,"$170,480.90","7,712,333","$22,105.00"
34000,New Jersey,Mideast,1989,"$182,884.10","7,726,086","$23,671.00"
34000,New Jersey,Mideast,1990,"$192,170.90","7,762,963","$24,755.00"
34000,New Jersey,Mideast,1991,"$196,169.70","7,814,676","$25,103.00"
34000,New Jersey,Mideast,1992,"$210,398.50","7,880,508","$26,699.00"
34000,New Jersey,Mideast,1993,"$217,404.10","7,948,915","$27,350.00"
34000,New Jersey,Mideast,1994,"$225,066.90","8,014,306","$28,083.00"
34000,New Jersey,Mideast,1995,"$238,901.90","8,083,242","$29,555.00"
34000,New Jersey,Mideast,1996,"$252,630.70","8,149,596","$30,999.00"
34000,New Jersey,Mideast,1997,"$268,793.40","8,218,808","$32,705.00"
34000,New Jersey,Mideast,1998,"$286,580.20","8,287,418","$34,580.00"
34000,New Jersey,Mideast,1999,"$299,723.80","8,359,592","$35,854.00"
34000,New Jersey,Mideast,2000,"$329,591.80","8,430,621","$39,095.00"
34000,New Jersey,Mideast,2001,"$341,308.90","8,492,671","$40,189.00"
34000,New Jersey,Mideast,2002,"$345,988.70","8,552,643","$40,454.00"
34000,New Jersey,Mideast,2003,"$354,097.70","8,601,402","$41,167.00"
34000,New Jersey,Mideast,2004,"$369,770.90","8,634,561","$42,825.00"
34000,New Jersey,Mideast,2005,"$382,749.30","8,651,974","$44,238.00"
34000,New Jersey,Mideast,2006,"$410,264.90","8,661,679","$47,366.00"
34000,New Jersey,Mideast,2007,"$435,048.70","8,677,885","$50,133.00"
34000,New Jersey,Mideast,2008,"$449,545.40","8,711,090","$51,606.00"
34000,New Jersey,Mideast,2009,"$436,271.40","8,755,602","$49,828.00"
34000,New Jersey,Mideast,2010,"$448,931.10","8,809,368","$50,961.00"
34000,New Jersey,Mideast,2011,"$469,252.90","8,878,245","$52,854.00"
34000,New Jersey,Mideast,2012,"$484,600.00","8,935,248","$54,235.00"
34000,New Jersey,Mideast,2013,"$488,591.30","8,987,175","$54,365.00"
34000,New Jersey,Mideast,2014,"$509,357.60","9,036,406","$56,367.00"
34000,New Jersey,Mideast,2015,"$530,303.10","9,079,218","$58,408.00"
34000,New Jersey,Mideast,2016,"$545,301.70","9,122,374","$59,776.00"
34000,New Jersey,Mideast,2017,"$566,237.10","9,176,713","$61,704.00"
34000,New Jersey,Mideast,2018,"$591,910.40","9,220,072","$64,198.00"
34000,New Jersey,Mideast,2019,"$625,170.30","9,259,376","$67,518.00"
34000,New Jersey,Mideast,2020,"$653,214.20","9,270,476","$70,462.00"
34000,New Jersey,Mideast,2021,"$707,402.60","9,266,509","$76,340.00"
34000,New Jersey,Mideast,2022,"$719,848.20","9,298,402","$77,416.00"
34000,New Jersey,Mideast,2023,"$765,228.30","9,395,315","$81,448.00"
34000,New Jersey,Mideast,2024,"$806,558.70","9,506,354","$84,844.00"
34000,New Jersey,Mideast,2025,"$842,372.20","9,548,215","$88,223.00"
35000,New Mexico,Southwest,1929,$170.20,"420,000",$405.00
35000,New Mexico,Southwest,1930,$142.00,"427,000",$333.00
35000,New Mexico,Southwest,1931,$125.00,"436,000",$287.00
35000,New Mexico,Southwest,1932,$91.90,"441,000",$208.00
35000,New Mexico,Southwest,1933,$94.60,"449,000",$211.00
35000,New Mexico,Southwest,1934,$113.60,"461,000",$246.00
35000,New Mexico,Southwest,1935,$139.40,"475,000",$293.00
35000,New Mexico,Southwest,1936,$167.60,"489,000",$343.00
35000,New Mexico,Southwest,1937,$182.20,"503,000",$362.00
35000,New Mexico,Southwest,1938,$173.30,"513,000",$338.00
35000,New Mexico,Southwest,1939,$186.30,"523,000",$356.00
35000,New Mexico,Southwest,1940,$200.30,"531,000",$377.00
35000,New Mexico,Southwest,1941,$240.30,"505,000",$476.00
35000,New Mexico,Southwest,1942,$333.50,"508,000",$656.00
35000,New Mexico,Southwest,1943,$427.80,"533,000",$803.00
35000,New Mexico,Southwest,1944,$477.70,"526,000",$908.00
35000,New Mexico,Southwest,1945,$514.60,"530,000",$971.00
35000,New Mexico,Southwest,1946,$532.10,"562,000",$947.00
35000,New Mexico,Southwest,1947,$597.40,"582,000","$1,026.00"
35000,New Mexico,Southwest,1948,$697.90,"604,000","$1,156.00"
35000,New Mexico,Southwest,1949,$765.20,"644,000","$1,188.00"
35000,New Mexico,Southwest,1950,$868.10,"689,000","$1,260.00"
35000,New Mexico,Southwest,1951,"$1,010.90","717,000","$1,410.00"
35000,New Mexico,Southwest,1952,"$1,107.00","735,000","$1,506.00"
35000,New Mexico,Southwest,1953,"$1,161.00","756,000","$1,536.00"
35000,New Mexico,Southwest,1954,"$1,188.00","763,000","$1,557.00"
35000,New Mexico,Southwest,1955,"$1,288.20","785,000","$1,641.00"
35000,New Mexico,Southwest,1956,"$1,390.10","806,000","$1,725.00"
35000,New Mexico,Southwest,1957,"$1,559.80","847,000","$1,842.00"
35000,New Mexico,Southwest,1958,"$1,729.50","886,000","$1,952.00"
35000,New Mexico,Southwest,1959,"$1,858.60","919,000","$2,022.00"
35000,New Mexico,Southwest,1960,"$1,911.50","954,000","$2,004.00"
35000,New Mexico,Southwest,1961,"$2,000.30","965,000","$2,073.00"
35000,New Mexico,Southwest,1962,"$2,079.00","979,000","$2,124.00"
35000,New Mexico,Southwest,1963,"$2,150.30","989,000","$2,174.00"
35000,New Mexico,Southwest,1964,"$2,273.30","1,006,000","$2,260.00"
35000,New Mexico,Southwest,1965,"$2,412.10","1,012,000","$2,383.00"
35000,New Mexico,Southwest,1966,"$2,534.70","1,007,000","$2,517.00"
35000,New Mexico,Southwest,1967,"$2,620.00","1,000,000","$2,620.00"
35000,New Mexico,Southwest,1968,"$2,836.90","994,000","$2,854.00"
35000,New Mexico,Southwest,1969,"$3,143.70","1,011,000","$3,109.00"
35000,New Mexico,Southwest,1970,"$3,499.80","1,023,206","$3,420.00"
35000,New Mexico,Southwest,1971,"$3,872.40","1,053,258","$3,677.00"
35000,New Mexico,Southwest,1972,"$4,353.30","1,077,815","$4,039.00"
35000,New Mexico,Southwest,1973,"$4,881.80","1,104,225","$4,421.00"
35000,New Mexico,Southwest,1974,"$5,487.30","1,129,568","$4,858.00"
35000,New Mexico,Southwest,1975,"$6,267.90","1,162,682","$5,391.00"
35000,New Mexico,Southwest,1976,"$6,987.40","1,195,162","$5,846.00"
35000,New Mexico,Southwest,1977,"$7,819.80","1,225,245","$6,382.00"
35000,New Mexico,Southwest,1978,"$8,947.80","1,251,848","$7,148.00"
35000,New Mexico,Southwest,1979,"$10,087.30","1,280,539","$7,877.00"
35000,New Mexico,Southwest,1980,"$11,324.70","1,309,400","$8,649.00"
35000,New Mexico,Southwest,1981,"$12,789.80","1,332,747","$9,597.00"
35000,New Mexico,Southwest,1982,"$14,010.60","1,363,822","$10,273.00"
35000,New Mexico,Southwest,1983,"$15,086.70","1,394,362","$10,820.00"
35000,New Mexico,Southwest,1984,"$16,451.10","1,416,719","$11,612.00"
35000,New Mexico,Southwest,1985,"$17,812.00","1,438,360","$12,384.00"
35000,New Mexico,Southwest,1986,"$18,512.00","1,462,728","$12,656.00"
35000,New Mexico,Southwest,1987,"$19,235.80","1,478,519","$13,010.00"
35000,New Mexico,Southwest,1988,"$20,380.10","1,490,336","$13,675.00"
35000,New Mexico,Southwest,1989,"$21,827.30","1,503,901","$14,514.00"
35000,New Mexico,Southwest,1990,"$23,292.20","1,521,574","$15,308.00"
35000,New Mexico,Southwest,1991,"$24,953.50","1,555,305","$16,044.00"
35000,New Mexico,Southwest,1992,"$26,778.30","1,595,442","$16,784.00"
35000,New Mexico,Southwest,1993,"$28,793.30","1,636,453","$17,595.00"
35000,New Mexico,Southwest,1994,"$30,728.20","1,682,398","$18,265.00"
35000,New Mexico,Southwest,1995,"$33,016.90","1,720,394","$19,191.00"
35000,New Mexico,Southwest,1996,"$34,664.70","1,752,326","$19,782.00"
35000,New Mexico,Southwest,1997,"$36,399.50","1,774,839","$20,509.00"
35000,New Mexico,Southwest,1998,"$38,233.10","1,793,484","$21,318.00"
35000,New Mexico,Southwest,1999,"$38,915.10","1,808,082","$21,523.00"
35000,New Mexico,Southwest,2000,"$41,922.30","1,821,204","$23,019.00"
35000,New Mexico,Southwest,2001,"$44,958.80","1,831,690","$24,545.00"
35000,New Mexico,Southwest,2002,"$46,821.70","1,855,309","$25,237.00"
35000,New Mexico,Southwest,2003,"$49,019.70","1,877,574","$26,108.00"
35000,New Mexico,Southwest,2004,"$52,099.70","1,903,808","$27,366.00"
35000,New Mexico,Southwest,2005,"$55,540.80","1,932,274","$28,744.00"
35000,New Mexico,Southwest,2006,"$59,713.70","1,962,137","$30,433.00"
35000,New Mexico,Southwest,2007,"$63,243.60","1,990,070","$31,780.00"
35000,New Mexico,Southwest,2008,"$67,462.40","2,010,662","$33,552.00"
35000,New Mexico,Southwest,2009,"$67,011.80","2,036,802","$32,901.00"
35000,New Mexico,Southwest,2010,"$69,499.80","2,064,898","$33,658.00"
35000,New Mexico,Southwest,2011,"$73,017.70","2,082,130","$35,069.00"
35000,New Mexico,Southwest,2012,"$74,610.80","2,090,282","$35,694.00"
35000,New Mexico,Southwest,2013,"$73,079.80","2,096,538","$34,857.00"
35000,New Mexico,Southwest,2014,"$77,266.00","2,095,081","$36,880.00"
35000,New Mexico,Southwest,2015,"$79,130.80","2,096,056","$37,752.00"
35000,New Mexico,Southwest,2016,"$80,782.30","2,099,682","$38,474.00"
35000,New Mexico,Southwest,2017,"$82,354.10","2,101,111","$39,196.00"
35000,New Mexico,Southwest,2018,"$86,179.50","2,103,161","$40,976.00"
35000,New Mexico,Southwest,2019,"$91,208.90","2,110,180","$43,223.00"
35000,New Mexico,Southwest,2020,"$98,634.30","2,118,446","$46,560.00"
35000,New Mexico,Southwest,2021,"$107,674.30","2,117,300","$50,855.00"
35000,New Mexico,Southwest,2022,"$112,280.30","2,112,859","$53,141.00"
35000,New Mexico,Southwest,2023,"$117,634.30","2,119,349","$55,505.00"
35000,New Mexico,Southwest,2024,"$124,086.20","2,126,774","$58,345.00"
35000,New Mexico,Southwest,2025,"$131,026.80","2,125,498","$61,645.00"
36000,New York,Mideast,1929,"$14,071.10","12,171,000","$1,156.00"
36000,New York,Mideast,1930,"$13,171.90","12,647,000","$1,042.00"
36000,New York,Mideast,1931,"$11,416.20","12,848,000",$889.00
36000,New York,Mideast,1932,"$8,921.70","13,001,000",$686.00
36000,New York,Mideast,1933,"$8,327.90","13,126,000",$634.00
36000,New York,Mideast,1934,"$9,117.20","13,253,000",$688.00
36000,New York,Mideast,1935,"$9,790.30","13,375,000",$732.00
36000,New York,Mideast,1936,"$11,041.10","13,481,000",$819.00
36000,New York,Mideast,1937,"$11,460.00","13,511,000",$848.00
36000,New York,Mideast,1938,"$10,824.10","13,512,000",$801.00
36000,New York,Mideast,1939,"$11,323.90","13,523,000",$837.00
36000,New York,Mideast,1940,"$11,878.00","13,456,000",$883.00
36000,New York,Mideast,1941,"$13,428.20","13,270,000","$1,012.00"
36000,New York,Mideast,1942,"$15,491.60","13,010,000","$1,191.00"
36000,New York,Mideast,1943,"$18,229.60","12,871,000","$1,416.00"
36000,New York,Mideast,1944,"$19,900.80","12,683,000","$1,569.00"
36000,New York,Mideast,1945,"$21,068.60","12,532,000","$1,681.00"
36000,New York,Mideast,1946,"$23,170.90","13,434,000","$1,725.00"
36000,New York,Mideast,1947,"$24,506.00","13,993,000","$1,751.00"
36000,New York,Mideast,1948,"$25,850.80","14,497,000","$1,783.00"
36000,New York,Mideast,1949,"$25,883.50","14,892,000","$1,738.00"
36000,New York,Mideast,1950,"$27,767.50","14,865,000","$1,868.00"
36000,New York,Mideast,1951,"$30,071.20","14,890,000","$2,020.00"
36000,New York,Mideast,1952,"$31,529.00","15,192,000","$2,075.00"
36000,New York,Mideast,1953,"$33,538.60","15,527,000","$2,160.00"
36000,New York,Mideast,1954,"$34,640.50","15,814,000","$2,190.00"
36000,New York,Mideast,1955,"$36,888.80","15,966,000","$2,310.00"
36000,New York,Mideast,1956,"$39,190.90","16,112,000","$2,432.00"
36000,New York,Mideast,1957,"$41,618.20","16,374,000","$2,542.00"
36000,New York,Mideast,1958,"$43,296.70","16,601,000","$2,608.00"
36000,New York,Mideast,1959,"$45,890.10","16,685,000","$2,750.00"
36000,New York,Mideast,1960,"$47,939.40","16,838,000","$2,847.00"
36000,New York,Mideast,1961,"$50,098.40","17,061,000","$2,936.00"
36000,New York,Mideast,1962,"$52,853.40","17,301,000","$3,055.00"
36000,New York,Mideast,1963,"$55,173.70","17,461,000","$3,160.00"
36000,New York,Mideast,1964,"$58,939.40","17,589,000","$3,351.00"
36000,New York,Mideast,1965,"$62,624.50","17,734,000","$3,531.00"
36000,New York,Mideast,1966,"$67,240.30","17,843,000","$3,768.00"
36000,New York,Mideast,1967,"$72,537.90","17,935,000","$4,044.00"
36000,New York,Mideast,1968,"$80,061.80","18,051,000","$4,435.00"
36000,New York,Mideast,1969,"$83,626.30","18,105,000","$4,619.00"
36000,New York,Mideast,1970,"$89,895.40","18,271,605","$4,920.00"
36000,New York,Mideast,1971,"$96,121.00","18,364,865","$5,234.00"
36000,New York,Mideast,1972,"$102,833.60","18,351,767","$5,603.00"
36000,New York,Mideast,1973,"$109,571.70","18,194,767","$6,022.00"
36000,New York,Mideast,1974,"$118,064.60","18,072,768","$6,533.00"
36000,New York,Mideast,1975,"$127,413.90","18,032,254","$7,066.00"
36000,New York,Mideast,1976,"$134,980.80","17,974,654","$7,510.00"
36000,New York,Mideast,1977,"$145,640.40","17,851,507","$8,158.00"
36000,New York,Mideast,1978,"$158,583.70","17,720,421","$8,949.00"
36000,New York,Mideast,1979,"$173,371.70","17,633,646","$9,832.00"
36000,New York,Mideast,1980,"$193,336.30","17,566,754","$11,006.00"
36000,New York,Mideast,1981,"$215,436.60","17,567,731","$12,263.00"
36000,New York,Mideast,1982,"$234,154.70","17,589,737","$13,312.00"
36000,New York,Mideast,1983,"$252,718.70","17,686,907","$14,288.00"
36000,New York,Mideast,1984,"$279,066.40","17,745,676","$15,726.00"
36000,New York,Mideast,1985,"$298,925.00","17,791,678","$16,801.00"
36000,New York,Mideast,1986,"$319,273.00","17,833,421","$17,903.00"
36000,New York,Mideast,1987,"$339,348.10","17,868,844","$18,991.00"
36000,New York,Mideast,1988,"$373,424.00","17,941,309","$20,814.00"
36000,New York,Mideast,1989,"$403,530.10","17,983,084","$22,439.00"
36000,New York,Mideast,1990,"$432,353.70","18,020,784","$23,992.00"
36000,New York,Mideast,1991,"$433,087.80","18,122,510","$23,898.00"
36000,New York,Mideast,1992,"$457,070.90","18,246,653","$25,050.00"
36000,New York,Mideast,1993,"$469,679.10","18,374,954","$25,561.00"
36000,New York,Mideast,1994,"$484,265.80","18,459,470","$26,234.00"
36000,New York,Mideast,1995,"$510,311.70","18,524,104","$27,549.00"
36000,New York,Mideast,1996,"$536,942.30","18,588,460","$28,886.00"
36000,New York,Mideast,1997,"$567,116.50","18,656,546","$30,398.00"
36000,New York,Mideast,1998,"$600,087.20","18,755,906","$31,995.00"
36000,New York,Mideast,1999,"$635,242.70","18,882,725","$33,641.00"
36000,New York,Mideast,2000,"$683,214.30","19,001,780","$35,955.00"
36000,New York,Mideast,2001,"$709,417.60","19,082,838","$37,176.00"
36000,New York,Mideast,2002,"$707,561.10","19,137,800","$36,972.00"
36000,New York,Mideast,2003,"$717,555.30","19,175,939","$37,420.00"
36000,New York,Mideast,2004,"$749,469.30","19,171,567","$39,093.00"
36000,New York,Mideast,2005,"$777,653.20","19,132,610","$40,645.00"
36000,New York,Mideast,2006,"$836,022.60","19,104,631","$43,760.00"
36000,New York,Mideast,2007,"$899,609.90","19,132,335","$47,020.00"
36000,New York,Mideast,2008,"$920,456.50","19,212,436","$47,909.00"
36000,New York,Mideast,2009,"$906,188.30","19,307,066","$46,936.00"
36000,New York,Mideast,2010,"$943,392.70","19,420,354","$48,578.00"
36000,New York,Mideast,2011,"$995,231.40","19,602,134","$50,772.00"
36000,New York,Mideast,2012,"$1,039,791.60","19,758,616","$52,625.00"
36000,New York,Mideast,2013,"$1,051,798.10","19,892,558","$52,874.00"
36000,New York,Mideast,2014,"$1,090,000.80","20,001,317","$54,496.00"
36000,New York,Mideast,2015,"$1,137,082.30","20,087,023","$56,608.00"
36000,New York,Mideast,2016,"$1,176,654.70","20,148,134","$58,400.00"
36000,New York,Mideast,2017,"$1,255,776.70","20,187,407","$62,206.00"
36000,New York,Mideast,2018,"$1,298,669.00","20,219,472","$64,229.00"
36000,New York,Mideast,2019,"$1,343,851.20","20,220,321","$66,460.00"
36000,New York,Mideast,2020,"$1,415,644.90","20,122,262","$70,352.00"
36000,New York,Mideast,2021,"$1,515,619.30","19,835,345","$76,410.00"
36000,New York,Mideast,2022,"$1,526,280.60","19,713,025","$77,425.00"
36000,New York,Mideast,2023,"$1,617,130.90","19,786,543","$81,729.00"
36000,New York,Mideast,2024,"$1,699,680.00","20,001,419","$84,978.00"
36000,New York,Mideast,2025,"$1,777,164.50","20,002,427","$88,847.00"
37000,North Carolina,Southeast,1929,"$1,024.00","3,133,000",$327.00
37000,North Carolina,Southeast,1930,$909.40,"3,167,000",$287.00
37000,North Carolina,Southeast,1931,$776.80,"3,184,000",$244.00
37000,North Carolina,Southeast,1932,$591.20,"3,227,000",$183.00
37000,North Carolina,Southeast,1933,$663.50,"3,268,000",$203.00
37000,North Carolina,Southeast,1934,$816.00,"3,304,000",$247.00
37000,North Carolina,Southeast,1935,$888.80,"3,323,000",$267.00
37000,North Carolina,Southeast,1936,$982.50,"3,346,000",$294.00
37000,North Carolina,Southeast,1937,"$1,086.20","3,385,000",$321.00
37000,North Carolina,Southeast,1938,"$1,001.20","3,440,000",$291.00
37000,North Carolina,Southeast,1939,"$1,096.60","3,514,000",$312.00
37000,North Carolina,Southeast,1940,"$1,154.50","3,574,000",$323.00
37000,North Carolina,Southeast,1941,"$1,545.20","3,596,000",$430.00
37000,North Carolina,Southeast,1942,"$2,111.40","3,590,000",$588.00
37000,North Carolina,Southeast,1943,"$2,597.70","3,641,000",$713.00
37000,North Carolina,Southeast,1944,"$2,826.60","3,632,000",$778.00
37000,North Carolina,Southeast,1945,"$2,941.90","3,523,000",$835.00
37000,North Carolina,Southeast,1946,"$3,262.10","3,727,000",$875.00
37000,North Carolina,Southeast,1947,"$3,414.30","3,772,000",$905.00
37000,North Carolina,Southeast,1948,"$3,868.10","3,837,000","$1,008.00"
37000,North Carolina,Southeast,1949,"$3,826.10","3,911,000",$978.00
37000,North Carolina,Southeast,1950,"$4,453.00","4,068,000","$1,095.00"
37000,North Carolina,Southeast,1951,"$5,012.60","4,120,000","$1,217.00"
37000,North Carolina,Southeast,1952,"$5,162.40","4,109,000","$1,256.00"
37000,North Carolina,Southeast,1953,"$5,371.50","4,120,000","$1,304.00"
37000,North Carolina,Southeast,1954,"$5,493.10","4,131,000","$1,330.00"
37000,North Carolina,Southeast,1955,"$5,953.80","4,242,000","$1,404.00"
37000,North Carolina,Southeast,1956,"$6,345.50","4,309,000","$1,473.00"
37000,North Carolina,Southeast,1957,"$6,387.00","4,368,000","$1,462.00"
37000,North Carolina,Southeast,1958,"$6,738.30","4,376,000","$1,540.00"
37000,North Carolina,Southeast,1959,"$7,217.10","4,458,000","$1,619.00"
37000,North Carolina,Southeast,1960,"$7,617.60","4,573,000","$1,666.00"
37000,North Carolina,Southeast,1961,"$8,064.40","4,663,000","$1,729.00"
37000,North Carolina,Southeast,1962,"$8,661.20","4,707,000","$1,840.00"
37000,North Carolina,Southeast,1963,"$9,109.70","4,742,000","$1,921.00"
37000,North Carolina,Southeast,1964,"$9,868.30","4,802,000","$2,055.00"
37000,North Carolina,Southeast,1965,"$10,671.10","4,863,000","$2,194.00"
37000,North Carolina,Southeast,1966,"$11,855.10","4,896,000","$2,421.00"
37000,North Carolina,Southeast,1967,"$12,817.20","4,952,000","$2,588.00"
37000,North Carolina,Southeast,1968,"$14,135.70","5,004,000","$2,825.00"
37000,North Carolina,Southeast,1969,"$15,858.10","5,031,000","$3,152.00"
37000,North Carolina,Southeast,1970,"$17,320.40","5,099,150","$3,397.00"
37000,North Carolina,Southeast,1971,"$18,856.80","5,200,760","$3,626.00"
37000,North Carolina,Southeast,1972,"$21,319.00","5,296,085","$4,025.00"
